GEOID5,Chg-Water,Chg-Wetlands,Chg-Dev-Trans,Chg-Dev-CommSvcs,Chg-Dev-IndMil,Chg-Dev-Recr,Chg-Dev-ResHi,Chg-Dev-ResLoMed,Chg-Dev-Other,Chg-SemiDev-UrbIntHi,Chg-SemiDev-UrbIntLoMed,Chg-SemiDev-Other,Chg-Mining,Chg-Crops,Chg-Pasture,Chg-Grazing1,Chg-Grazing2,Chg-LowUse,Chg-VeryLowUse,Chg-Unknown
46101,0.0,0.0,0.0,0.020000000000000004,0.0,0.01,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.539999999999992,-0.8399999999999999,0.040000000000000036,0.08999999999999986,0.1200000000000001,0.0,0.0
46083,0.0,0.0,0.030000000000000027,0.29999999999999993,0.06,0.13999999999999999,0.22,0.8500000000000001,0.0,-0.02,0.020000000000000004,0.0,0.0,-0.9000000000000057,-1.4399999999999995,0.24,0.2500000000000001,0.23999999999999977,0.0,0.0
49003,0.0,0.0,0.010000000000000009,0.0,0.020000000000000004,0.0,0.0,0.039999999999999994,0.0,0.0,0.009999999999999995,0.0,0.01,0.040000000000000036,0.29000000000000004,-0.010000000000000009,-0.09999999999999964,-0.6400000000000006,0.27999999999999997,0.0
49009,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000002,0.0,0.0,-0.04,0.42999999999999994,-0.039999999999999994,0.0,-0.37999999999999545,0.0,0.0
49007,0.0,0.0,0.01999999999999999,0.010000000000000009,0.0,0.0,0.0,0.04000000000000001,0.020000000000000004,0.0,-0.030000000000000027,0.0,0.019999999999999997,-0.01,0.24,-0.010000000000000002,0.0,-0.30999999999998806,0.0,0.0
49001,0.0,0.0,0.009999999999999981,0.0,0.0,0.0,0.0,0.010000000000000009,0.010000000000000002,0.0,-0.009999999999999998,0.0,-0.02,-0.08000000000000002,0.16999999999999993,-0.020000000000000018,0.0,-0.09000000000000341,0.0,0.0
49035,0.03999999999999915,0.0,0.5699999999999998,1.5599999999999996,0.9600000000000002,0.6000000000000001,5.219999999999999,0.9000000000000004,-0.33999999999999997,-2.45,4.6499999999999995,-0.09999999999999999,-0.050000000000000044,-1.9599999999999997,-0.09999999999999964,-0.08,-0.81,-13.780000000000001,5.17,0.0
49005,0.010000000000000009,0.0,0.06,0.14999999999999997,0.12000000000000001,0.03,0.19,0.5899999999999999,0.020000000000000018,-0.12,0.26,0.0,0.0,0.02999999999999936,-0.8200000000000003,0.0,0.0,-7.890000000000001,7.39,0.0
49023,0.0,0.0,0.01999999999999999,0.009999999999999998,0.0,0.0,0.0,0.020000000000000004,0.010000000000000002,0.0,-0.010000000000000002,0.0,0.0,0.02999999999999997,0.9000000000000001,-0.020000000000000004,-0.1200000000000001,-1.7399999999999949,0.91,0.0
49027,0.010000000000000009,0.0,0.020000000000000018,0.01,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.010000000000000002,0.0,0.0,0.010000000000000009,0.020000000000000018,0.0,-0.009999999999999787,-0.0799999999999983,0.0,0.0
49057,0.5700000000000003,0.0,0.1100000000000001,0.3400000000000001,0.31000000000000005,0.14,1.4200000000000002,1.6600000000000001,-0.23999999999999994,-1.2200000000000002,0.23999999999999994,-0.010000000000000009,0.0,-1.2000000000000002,0.1899999999999995,-0.03999999999999998,0.0,-2.25,0.0,0.0
49047,0.010000000000000009,0.0,0.009999999999999995,0.0,0.01,0.01,0.01,0.06,0.020000000000000004,0.0,0.05,0.0,0.05,0.020000000000000004,1.0399999999999996,-0.06,-0.010000000000000009,-1.2199999999999989,0.0,0.0
49041,0.010000000000000009,0.0,0.08000000000000002,0.020000000000000004,0.0,0.01,0.0,0.05000000000000002,0.03,0.0,-0.03999999999999998,0.0,0.009999999999999995,0.17000000000000004,0.27,-0.04000000000000001,0.0,-0.5499999999999972,0.0,0.0
49051,0.3600000000000003,0.0,0.04000000000000001,0.03,0.01,0.05,0.0,0.17,0.08,0.0,0.6,0.0,0.0,0.0,0.3699999999999999,-0.03,-0.009999999999999995,-1.6799999999999926,0.0,0.0
49019,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.030000000000000006,0.0,0.0,0.0,0.12,0.01,-0.010000000000000009,-0.3999999999999915,0.20000000000000018,0.0
49021,0.0,0.0,0.03,0.020000000000000004,0.009999999999999998,0.0,0.04,0.11000000000000001,0.03,0.0,0.38,-0.01,-0.03,-0.010000000000000009,0.16000000000000014,0.009999999999999995,-0.10999999999999943,-1.1099999999999994,0.47,0.0
49043,0.019999999999999962,0.0,0.03,0.039999999999999994,0.0,0.04,0.04,0.22000000000000003,-0.04000000000000001,0.01,2.8899999999999997,0.0,0.0,0.03999999999999998,0.1399999999999999,-0.020000000000000004,-0.010000000000000009,-16.75,13.37,0.0
49013,0.009999999999999953,0.0,0.020000000000000004,0.0,0.01,0.0,0.0,0.020000000000000004,0.010000000000000009,0.0,-0.010000000000000002,0.0,0.0,-0.13,1.0500000000000007,-0.06,-0.009999999999999995,-14.670000000000002,13.75,0.0
49031,0.0,0.0,0.05000000000000002,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.21000000000000002,1.09,-0.10000000000000003,-0.009999999999999981,-1.269999999999996,0.0,0.0
49055,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.0,-0.010000000000000002,0.0,0.0,-0.020000000000000018,0.47,0.0,-0.010000000000001563,-0.44000000000001194,0.0,0.0
49011,0.0,0.0,0.26,0.5700000000000001,0.42000000000000015,0.31,2.6999999999999997,2.02,-0.10999999999999999,-1.89,2.79,-0.02,-0.04,-1.5300000000000002,-1.71,-0.06,-0.06999999999999984,-3.6400000000000006,0.0,0.0
49039,0.0,0.0,0.07,0.010000000000000009,0.0,0.0,0.03,0.020000000000000018,0.01999999999999999,0.0,0.020000000000000018,0.0,-0.009999999999999998,0.3700000000000001,0.4299999999999997,-0.07999999999999996,0.0,-0.8799999999999955,0.0,0.0
49049,0.009999999999999787,0.0,0.13,0.31999999999999995,0.16999999999999998,0.1,1.12,0.7899999999999998,-0.04999999999999999,-0.31999999999999995,1.5999999999999999,-0.02,0.0,-0.5199999999999996,-0.22999999999999954,-0.03999999999999998,-0.46999999999999975,-3.8799999999999955,1.3,0.0
49033,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,-0.04999999999999999,0.0,0.0,-0.01,0.4900000000000002,-0.05999999999999994,-0.009999999999999787,-0.4000000000000057,0.0,0.0
49015,0.0,0.0,0.009999999999999981,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000006,-0.03,0.27,0.0,-0.02000000000000135,-0.29000000000000625,0.0,0.0
49029,0.0,0.0,0.01999999999999999,0.009999999999999998,0.0,0.0,0.0,0.03,0.04999999999999999,0.0,-0.03,0.0,-0.04,-0.09999999999999998,0.43000000000000016,-0.04999999999999999,0.0,-0.3200000000000074,0.0,0.0
49045,0.040000000000000036,0.0,0.009999999999999981,0.010000000000000002,0.0,0.0,0.03,0.010000000000000009,0.020000000000000004,0.01,0.13999999999999999,0.0,0.05,-0.04999999999999999,0.20999999999999996,0.0,-0.3200000000000003,-2.8500000000000085,2.67,0.0
49053,0.11000000000000001,0.0,0.04999999999999999,0.15,0.04000000000000001,0.12,0.18,0.66,0.01999999999999999,0.019999999999999997,0.7699999999999999,0.0,0.0,-0.010000000000000009,0.07000000000000006,-0.04000000000000001,-0.05999999999999983,-21.16000000000001,19.07,0.0
49025,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.010000000000000002,0.0,0.0,-0.03,0.010000000000000009,0.0,-0.11000000000000032,-0.9200000000000017,0.99,0.0
49017,0.0,0.0,0.009999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04000000000000001,0.07000000000000006,0.0,-0.009999999999999787,-0.8100000000000023,0.7600000000000007,0.0
49037,0.010000000000000009,0.0,0.01999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.19999999999999996,0.24,0.0,0.0,-1.3800000000000097,0.9299999999999997,0.0
53077,0.010000000000000009,0.0,0.030000000000000027,0.030000000000000027,0.009999999999999995,0.010000000000000002,0.1,0.09999999999999998,-0.06000000000000005,-0.020000000000000004,0.31999999999999995,0.0,0.0,0.7100000000000009,-0.04999999999999982,-0.020000000000000004,-0.029999999999999805,-1.1400000000000006,0.0,0.0
53007,0.0,0.0,0.020000000000000018,0.010000000000000009,0.010000000000000002,0.010000000000000002,0.009999999999999995,0.09999999999999998,-0.030000000000000027,0.0,0.25,0.0,0.0,-0.02999999999999997,0.16000000000000014,0.0,-0.08999999999999986,-1.8499999999999943,1.4200000000000017,0.0
53035,0.0,0.0,0.19999999999999996,0.3899999999999999,0.47,0.32000000000000006,1.31,3.5599999999999987,-1.62,-1.13,15.559999999999999,-0.07999999999999999,-0.009999999999999981,-0.060000000000000005,0.1499999999999999,0.009999999999999995,0.0,-19.060000000000002,0.0,0.0
53043,0.0,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,-0.4199999999999946,-0.09999999999999998,0.010000000000000009,0.04999999999999993,0.4200000000000017,0.0,0.0
53045,0.0,0.0,0.019999999999999962,0.03,0.019999999999999997,0.010000000000000009,0.009999999999999995,0.55,-0.41999999999999993,-0.01,7.72,0.0,0.0,-0.009999999999999998,0.08000000000000002,0.020000000000000018,0.010000000000000009,-8.010000000000005,0.0,0.0
53051,0.010000000000000009,0.0,0.020000000000000018,0.010000000000000002,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,-0.009999999999999981,0.0,0.0,0.030000000000000027,-0.06999999999999998,0.050000000000000044,0.040000000000000036,-0.07000000000000739,0.0,0.0
53057,0.0,0.0,0.030000000000000027,0.030000000000000027,0.03,0.05000000000000002,0.18,0.27,-0.19999999999999996,0.01,1.4200000000000002,0.0,0.02,-0.029999999999999805,-0.14999999999999947,0.04999999999999999,0.01999999999999999,-1.7700000000000102,0.0,0.0
53009,0.0,0.0,0.04999999999999999,0.03,0.020000000000000004,0.010000000000000009,0.05,0.38,-0.13999999999999999,0.0,0.79,0.0,0.010000000000000002,-0.010000000000000009,0.020000000000000018,0.0,0.0,-2.3599999999999994,1.1499999999999986,0.0
53019,0.0,0.0,0.01999999999999999,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,-0.020000000000000004,-0.06999999999999998,0.009999999999999953,0.029999999999999805,0.01999999999999602,0.0,0.0
53003,0.0,0.0,0.020000000000000018,0.009999999999999981,0.010000000000000002,0.020000000000000004,0.03999999999999998,0.09999999999999998,0.010000000000000009,0.01,-0.13999999999999996,0.0,0.0,0.22000000000000064,-0.23,0.0,0.21999999999999886,-0.269999999999996,0.0,0.0
53021,0.010000000000000231,0.0,0.07,0.08000000000000002,0.08999999999999997,0.020000000000000004,0.18,0.22999999999999998,0.06999999999999995,-0.11000000000000001,-0.019999999999999962,-0.010000000000000002,0.0,2.8500000000000014,-0.71,-0.07,0.1200000000000001,-2.8299999999999983,0.0,0.0
53011,0.0,0.0,0.040000000000000036,0.29000000000000004,0.19999999999999996,0.15000000000000002,4.32,1.17,-2.58,-0.23000000000000004,12.5,-0.03,0.0,-0.5900000000000001,-2.4800000000000004,0.16999999999999998,0.0,-12.939999999999998,0.0,0.0
53037,0.0,0.0,0.020000000000000018,0.01999999999999999,0.010000000000000002,0.009999999999999998,0.04000000000000001,0.03,0.06,0.0,0.009999999999999981,0.0,0.01,-0.1200000000000001,0.2799999999999998,0.04000000000000001,-0.009999999999999787,-0.37999999999999545,0.0,0.0
53039,0.0,0.0,0.020000000000000018,0.009999999999999995,0.04,0.01,0.0,0.0,0.020000000000000018,0.0,0.01999999999999999,0.0,0.0,1.1799999999999997,0.13000000000000012,0.0,-0.02999999999999936,-1.3999999999999915,0.0,0.0
53015,0.0,0.0,0.020000000000000018,0.030000000000000027,0.050000000000000044,0.020000000000000018,0.14,0.3500000000000001,-0.32000000000000006,-0.09999999999999998,2.63,0.0,0.0,-0.02999999999999997,-0.10999999999999988,0.009999999999999995,0.009999999999999995,-2.700000000000003,0.0,0.0
53049,0.0,0.0,0.019999999999999962,0.0,0.0,0.0,0.0,0.20000000000000007,-0.14,0.0,1.25,-0.030000000000000006,-0.010000000000000002,0.06999999999999998,0.21999999999999997,0.010000000000000009,0.0,-2.8800000000000097,1.2599999999999998,0.0
53067,0.040000000000000036,0.0,0.14,0.3899999999999999,0.18000000000000005,0.22999999999999998,1.07,2.740000000000001,-0.9199999999999997,-0.9400000000000002,9.31,0.0,0.13,-0.1200000000000001,-0.28999999999999915,0.04999999999999993,-0.15999999999999992,-11.840000000000003,0.0,0.0
53041,0.030000000000000027,0.0,0.020000000000000018,0.010000000000000009,0.020000000000000004,0.010000000000000002,0.020000000000000004,0.14999999999999997,-0.12,0.0,0.8099999999999999,-0.010000000000000002,0.020000000000000004,-0.04999999999999993,0.22999999999999954,0.04999999999999999,0.0,-1.210000000000008,0.0,0.0
53017,0.0,0.0,0.03999999999999998,0.009999999999999995,0.0,0.010000000000000002,0.09999999999999999,0.020000000000000018,0.010000000000000009,0.0,0.10999999999999999,0.0,0.0,-0.060000000000002274,-0.15999999999999992,0.0,-0.03000000000000025,-1.6999999999999957,1.6700000000000002,0.0
53073,0.0,0.0,0.009999999999999953,0.04999999999999999,0.04999999999999999,0.09,0.33,0.3600000000000001,-0.35999999999999993,-0.06,1.92,0.0,0.049999999999999996,0.06999999999999984,-0.03000000000000025,0.019999999999999962,-0.009999999999999995,-2.490000000000002,0.0,0.0
53031,0.0,0.0,0.01999999999999999,0.010000000000000009,0.0,0.01999999999999999,0.0,0.19,-0.08999999999999997,0.0,1.4900000000000002,0.01,0.0,-0.01,0.12,0.0,0.0,-4.350000000000001,2.6099999999999994,0.0
53005,0.010000000000000231,0.0,0.08000000000000002,0.12999999999999995,0.28,0.06,0.39999999999999997,0.29000000000000004,-0.050000000000000044,-0.27,1.1600000000000001,-0.019999999999999962,0.0,1.740000000000002,-0.25,-0.06999999999999998,-0.009999999999999787,-3.480000000000004,0.0,0.0
53075,0.0,0.0,0.02999999999999997,0.020000000000000018,0.009999999999999998,0.0,0.0,0.04000000000000001,0.01999999999999999,0.0,-0.010000000000000002,0.0,0.0,-0.3200000000000074,0.020000000000000018,-0.010000000000000009,0.0600000000000005,0.14999999999999858,0.0,0.0
53065,0.0,0.0,0.020000000000000018,0.009999999999999995,0.0,0.01,0.0,0.04999999999999999,0.0,0.0,0.07,0.0,-0.009999999999999998,-0.18999999999999972,-0.16999999999999993,0.050000000000000044,0.10999999999999988,0.060000000000002274,0.0,0.0
53033,0.010000000000000009,0.0,0.10999999999999988,0.28000000000000025,0.13,0.24,2.7299999999999995,0.07000000000000028,-0.4600000000000001,-1.3299999999999996,2.08,-0.01,0.06999999999999998,-0.13,-0.3500000000000001,0.0,-0.009999999999999998,-3.6000000000000014,0.14999999999999858,0.0
53071,0.0,0.0,0.03999999999999998,0.03,0.010000000000000009,0.0,0.09999999999999998,0.010000000000000009,0.04999999999999999,0.0,0.0,0.0,0.0,-0.7800000000000011,-0.4900000000000001,0.020000000000000004,0.30000000000000027,0.6999999999999993,0.0,0.0
53023,0.0,0.0,0.01999999999999999,0.009999999999999998,0.0,0.01,0.0,0.0,0.009999999999999995,0.0,0.0,0.0,0.0,-0.8900000000000006,-0.04999999999999993,0.0,0.7799999999999976,0.120000000000001,0.0,0.0
53001,0.010000000000000009,0.0,0.06000000000000005,0.009999999999999995,0.0,0.0,0.0,0.010000000000000009,0.009999999999999981,0.0,0.0,0.0,0.0,-1.3800000000000026,-0.6699999999999997,0.01999999999999999,0.019999999999999962,1.9099999999999966,0.0,0.0
53055,0.0,0.0,0.06999999999999998,0.03999999999999998,0.0,0.09999999999999998,0.0,3.5599999999999996,-3.06,0.0,57.839999999999996,-0.02,0.049999999999999996,-0.21999999999999997,1.459999999999999,-0.050000000000000044,-0.2,-59.60000000000001,0.0,0.0
53061,0.0,0.0,0.050000000000000044,0.20000000000000007,0.12,0.10999999999999999,1.87,0.8700000000000001,-0.97,-0.6299999999999999,5.720000000000001,-0.01,0.020000000000000004,0.010000000000000009,-0.34999999999999964,0.009999999999999981,-0.010000000000000002,-16.019999999999996,9.010000000000002,0.0
53059,0.0,0.0,0.010000000000000009,0.0,0.0,0.009999999999999998,0.0,0.0,0.019999999999999962,0.0,-0.01999999999999999,0.0,0.0,0.0,0.03,0.0,0.0,-0.06999999999999318,0.0,0.0
53025,0.009999999999999787,0.0,0.06000000000000005,0.04000000000000001,0.04000000000000001,0.009999999999999995,0.03,0.12,0.02999999999999997,0.0,0.06,-0.01999999999999999,0.0,0.759999999999998,0.37999999999999945,-0.009999999999999995,-0.019999999999999907,-1.990000000000002,0.48,0.0
53029,0.0,0.0,0.06,0.16000000000000003,0.5699999999999998,0.19999999999999996,0.38000000000000006,3.1899999999999995,-1.94,-0.02,20.64,-0.01999999999999999,0.01999999999999999,-0.19000000000000006,2.1099999999999994,-0.18000000000000005,-0.03,-24.96,0.0,0.0
53027,0.010000000000000009,0.0,0.03999999999999998,0.020000000000000018,0.010000000000000009,0.009999999999999995,0.03,0.030000000000000027,0.020000000000000018,0.0,0.030000000000000027,-0.010000000000000002,-0.03,-0.01999999999999999,-0.1299999999999999,0.020000000000000018,0.010000000000000002,-0.9299999999999926,0.9099999999999999,0.0
53053,0.0,0.0,0.09000000000000008,0.32000000000000006,0.31000000000000005,0.16000000000000003,1.89,1.6400000000000006,-0.53,-1.2200000000000002,4.619999999999999,-0.01,0.04999999999999999,-0.15999999999999998,0.10000000000000009,0.0,-0.020000000000000018,-8.57,1.3300000000000018,0.0
53069,0.0,0.0,0.019999999999999962,0.009999999999999995,0.0,0.0,0.0,0.13999999999999999,-0.1100000000000001,0.0,0.08999999999999997,0.0,0.03,-0.17000000000000004,-0.10000000000000009,0.15000000000000002,0.020000000000000004,-0.060000000000002274,0.0,0.0
53013,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.01,0.0,0.0,-0.8200000000000003,-0.3699999999999999,0.009999999999999981,0.5599999999999987,0.6000000000000014,0.0,0.0
53063,0.0,0.0,0.07999999999999996,0.13000000000000012,0.15999999999999992,0.09999999999999998,0.5199999999999998,0.8900000000000001,-0.24,-0.39,4.010000000000001,-0.08000000000000002,0.0,0.19000000000000128,-0.38999999999999996,0.020000000000000018,-0.4399999999999995,-4.57,0.0,0.0
53047,0.0,0.0,0.01999999999999999,0.009999999999999995,0.01,0.0,0.01,0.020000000000000004,0.010000000000000009,0.0,0.05,0.0,0.01,0.030000000000000027,0.20999999999999996,-0.010000000000000009,0.010000000000000675,-0.37000000000000455,0.0,0.0
56001,0.009999999999999898,0.0,0.010000000000000009,0.010000000000000002,0.0,0.0,0.03,0.010000000000000009,0.0,0.01,0.12,0.0,-0.01,-0.01,0.6099999999999999,-0.09999999999999998,-0.03999999999999915,-0.6599999999999966,0.03,0.0
56015,0.0,0.0,0.03,0.010000000000000002,0.0,0.0,0.010000000000000002,0.009999999999999995,-0.009999999999999981,0.0,0.0,0.0,0.0,0.879999999999999,-1.0699999999999998,0.010000000000000009,0.1700000000000017,-0.07000000000000028,0.0,0.0
56045,0.009999999999999995,0.0,0.009999999999999981,0.01,0.0,0.01,0.0,0.010000000000000009,0.020000000000000004,0.0,-0.01999999999999999,0.0,0.010000000000000009,0.030000000000000002,0.04999999999999999,-0.010000000000000009,-0.020000000000003126,-0.09000000000000341,0.0,0.0
56017,0.0,0.0,0.009999999999999981,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,-0.01,0.01999999999999999,0.1499999999999999,0.07999999999999999,0.00999999999999801,-0.2600000000000051,0.0,0.0
56039,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.020000000000000004,0.0,0.02,0.0,0.0,0.0,0.010000000000000009,-0.09000000000000002,0.01999999999999999,-0.52,-13.330000000000002,13.850000000000001,0.0
56003,0.010000000000000009,0.0,0.03,0.009999999999999998,0.0,0.0,0.0,0.009999999999999995,0.009999999999999995,0.0,-0.009999999999999995,0.0,-0.01,0.75,0.6200000000000001,-0.03,-0.09000000000000341,-5.310000000000002,4.02,0.0
56027,0.0,0.0,0.009999999999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.17000000000000004,-0.020000000000000018,-0.2599999999999909,-0.8399999999999999,0.0,0.0
56033,0.009999999999999995,0.0,0.030000000000000027,0.020000000000000004,0.0,0.009999999999999998,0.03,0.010000000000000009,0.03,0.0,-0.02999999999999997,0.0,-0.009999999999999998,0.16000000000000003,0.5299999999999998,-0.18999999999999972,-0.060000000000002274,-0.8799999999999955,0.36,0.0
56043,0.0,0.0,0.009999999999999981,0.0,0.0,0.0,0.009999999999999998,0.010000000000000002,0.0,0.0,0.0,0.0,-0.01,0.11999999999999988,0.43999999999999995,-0.06,-0.09000000000000341,-1.009999999999998,0.6,0.0
56005,0.009999999999999995,0.0,0.009999999999999981,0.020000000000000004,0.020000000000000004,0.009999999999999998,0.03,0.08000000000000002,0.01999999999999999,0.0,0.24,0.0,0.91,0.31,0.15,-0.010000000000000009,-0.39000000000000057,-1.3900000000000006,0.0,0.0
56025,0.0,0.0,0.009999999999999981,0.009999999999999995,0.009999999999999995,0.009999999999999998,0.010000000000000009,0.03,0.009999999999999995,-0.030000000000000013,0.07,-0.010000000000000002,0.01,0.03,0.37000000000000005,-0.03,-0.07000000000000028,-0.4199999999999946,0.0,0.0
56031,0.030000000000000027,0.0,0.010000000000000009,0.0,0.010000000000000002,0.0,0.01,0.0,0.009999999999999995,0.0,0.0,0.0,0.0,1.12,0.1100000000000001,-0.04999999999999999,0.01999999999999602,-1.25,0.0,0.0
56009,0.0,0.0,0.020000000000000018,0.009999999999999998,0.0,0.0,0.0,0.010000000000000009,-0.009999999999999995,0.0,0.03,0.0,0.03999999999999998,0.33999999999999997,0.35999999999999993,-0.10999999999999999,-0.10999999999999943,-0.5900000000000034,0.0,0.0
56011,0.0,0.0,0.01999999999999999,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,-0.009999999999999995,0.0,0.0,0.15000000000000002,0.24,-0.08999999999999986,-0.060000000000002274,-0.259999999999998,0.0,0.0
56019,0.010000000000000009,0.0,0.01999999999999999,0.0,0.0,0.0,0.0,0.01,-0.009999999999999998,0.0,0.06999999999999999,0.0,0.0,0.12999999999999998,0.11000000000000004,-0.050000000000000044,-0.0799999999999983,-4.089999999999996,3.86,0.0
56021,0.0,0.0,0.019999999999999962,0.01999999999999999,0.04000000000000001,0.0,0.07999999999999999,0.03999999999999998,-0.010000000000000009,-0.08000000000000002,0.18000000000000005,0.0,-0.009999999999999998,1.25,-0.07999999999999999,-0.020000000000000018,-0.5300000000000011,-0.9100000000000001,0.0,0.0
56029,0.02999999999999997,0.0,0.01999999999999999,0.0,0.0,0.0,0.01,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.0,0.06999999999999984,-0.19999999999999996,0.04000000000000001,0.010000000000001563,0.0,0.0,0.0
56023,0.010000000000000009,0.0,0.01999999999999999,0.01,0.03,0.02,0.0,0.020000000000000004,0.0,0.0,0.21,0.0,0.01999999999999999,-0.10000000000000003,-0.020000000000000018,0.020000000000000018,-0.02999999999999936,-0.18999999999999773,0.0,0.0
56037,0.019999999999999962,0.0,0.0,0.009999999999999998,0.05,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.03,-0.01,0.02999999999999997,0.0,0.0,-0.14000000000000057,0.0,0.0
56041,0.010000000000000009,0.0,0.010000000000000009,0.020000000000000004,0.02,0.01,0.01,0.06000000000000001,0.009999999999999995,0.0,0.0,0.0,0.0,-0.01,0.79,-0.14000000000000012,-0.03000000000000025,-0.7900000000000063,0.0,0.0
56035,0.040000000000000036,0.0,0.010000000000000009,0.0,0.07,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,-0.09,1.0799999999999996,-0.04999999999999999,-0.1200000000000001,-2.519999999999996,1.5700000000000003,0.0
56007,0.030000000000000027,0.0,0.009999999999999981,0.009999999999999998,0.030000000000000002,0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.019999999999999997,0.0,0.5700000000000001,0.0,-0.019999999999999574,-1.7999999999999972,1.21,0.0
56013,0.010000000000000009,0.0,0.01999999999999999,0.009999999999999998,0.01,0.0,0.009999999999999998,0.010000000000000002,0.0,0.0,0.0,0.0,-0.010000000000000009,0.06,0.22999999999999998,-0.020000000000000018,0.0,-1.9000000000000057,1.5999999999999996,0.0
09001,0.0,0.0,0.16999999999999993,0.3100000000000005,0.1200000000000001,0.27,0.7199999999999998,1.3300000000000018,-0.22000000000000003,-1.2300000000000004,2.830000000000002,0.0,0.010000000000000009,-0.15000000000000002,-0.3599999999999999,0.0,0.0,-3.8000000000000007,0.0,0.0
09011,0.0,0.0,0.16000000000000014,0.25,0.039999999999999925,0.1499999999999999,0.22000000000000008,1.4500000000000002,-0.78,-0.45999999999999996,14.619999999999997,0.0,0.0,-0.8399999999999999,-0.7999999999999998,0.08000000000000007,0.05000000000000002,-14.119999999999997,0.0,0.0
09005,0.0,0.0,0.10000000000000009,0.06999999999999995,0.03,0.09999999999999998,0.009999999999999953,1.4499999999999997,-0.8599999999999999,-0.07000000000000006,16.97,0.0,0.010000000000000009,-0.18000000000000005,-0.4499999999999993,0.0,-0.009999999999999998,-17.18,0.0,0.0
09015,0.0,0.0,0.20999999999999996,0.08000000000000007,0.06999999999999998,0.06,0.06,1.4700000000000002,-0.94,0.009999999999999995,24.779999999999998,-0.03,0.1,-1.83,-0.5899999999999999,0.14,0.009999999999999998,-23.619999999999997,0.0,0.0
09013,0.0,0.0,0.13000000000000012,0.18999999999999995,0.009999999999999981,0.15000000000000008,0.38000000000000006,1.7400000000000002,-0.8799999999999999,0.0,14.989999999999995,-0.01,0.05,-1.76,-0.3600000000000003,0.05999999999999994,0.0,-14.669999999999998,0.0,0.0
09003,0.0,0.0,0.25,0.5999999999999996,0.33000000000000007,0.27,1.04,3.1799999999999997,-0.39999999999999997,-0.5800000000000001,7.039999999999999,-0.01,0.03,-2.83,-2.2,0.03999999999999998,0.030000000000000006,-6.780000000000001,0.0,0.0
09007,-0.009999999999999787,0.0,0.20999999999999996,0.32999999999999985,0.08000000000000002,0.13,0.17000000000000004,2.7200000000000006,-0.97,-0.28000000000000025,20.630000000000003,-0.010000000000000002,0.03,-0.39,-0.7700000000000005,-0.06,0.0,-21.82,0.0,0.0
09009,0.020000000000000018,0.0,0.22999999999999998,0.4399999999999995,0.29000000000000004,0.21999999999999975,1.58,2.1799999999999997,-0.44,-1.75,5.560000000000002,-0.02,0.010000000000000009,-0.6699999999999999,-0.6499999999999999,-0.009999999999999981,0.0,-6.989999999999999,0.0,0.0
10001,0.010000000000000009,0.0,0.26,0.33999999999999986,0.21000000000000008,0.14999999999999997,0.6,2.5500000000000003,-0.8400000000000001,-0.14,3.9400000000000004,0.0,0.009999999999999998,-3.4099999999999966,-1.0999999999999996,0.0,0.03,-2.59,0.0,0.0
10005,0.010000000000000009,0.0,0.27,0.28,0.11999999999999997,0.42000000000000004,0.47,2.5199999999999996,-0.9400000000000001,0.06999999999999999,7.77,-0.009999999999999995,0.01,-4.380000000000003,-1.5999999999999996,0.02,0.04999999999999999,-5.050000000000001,0.0,0.0
