OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,HUCEightDigitCode,LatitudeMeasure,LongitudeMeasure,StateCode,CountyCode
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-072,7040003.0,44.0815,-92.1694,27.0,109.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-075,9020305.0,47.664291999999996,-96.122902,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-076,9020303.0,48.1168,-96.1778,27.0,113.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-077,9020303.0,48.0487,-95.8088,27.0,113.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-078,9020304.0,48.3253,-95.7433,27.0,89.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-079,9020304.0,48.1872,-96.1734,27.0,89.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-080,9020303.0,47.7757,-96.6101,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-081,9020303.0,47.7258,-96.6537,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-082,9020305.0,47.7579,-95.4729,27.0,29.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-083,9020306.0,48.0192,-97.0204,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-084,9020304.0,48.487984000000004,-95.952709,27.0,89.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-085,9020302.0,47.881178000000006,-94.904488,27.0,7.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-086,9020305.0,47.6509,-96.0479,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-087,9020305.0,47.6876,-95.5518,27.0,29.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-088,9020304.0,48.300447999999996,-96.070784,27.0,89.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-089,9020304.0,48.4567,-95.73100000000001,27.0,89.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-091,9020305.0,47.7096,-95.9425,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-099,9020301.0,47.6121,-96.8148,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-117,9020305.0,47.8183,-96.0651,27.0,125.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-118,9020305.0,47.886071,-96.27691,27.0,125.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-119,9020305.0,47.735,-95.20700000000001,27.0,29.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-120,9020305.0,47.7461,-95.4131,27.0,29.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-121,9020305.0,47.9367,-95.6898,27.0,113.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-122,9020305.0,47.5147,-95.3839,27.0,29.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-123,9020303.0,47.96,-95.2753,27.0,29.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-124,9020305.0,47.9233,-96.0459,27.0,125.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-129,9020305.0,47.684389,-96.003194,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-130,9020305.0,47.679194,-96.126111,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-131,9020305.0,47.675194,-96.02380600000001,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-134,9020305.0,47.8215,-96.00961099999999,27.0,125.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-254,7020010.0,44.056753,-94.50399,27.0,165.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-260,7020004.0,44.376632,-96.42448900000001,27.0,81.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-359,9020311.0,48.9912,-97.1284,27.0,69.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-360,9020312.0,48.7787,-96.7062,27.0,69.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-364,9020312.0,48.645,-96.3872,27.0,135.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-365,9020312.0,48.7326,-96.6675,27.0,69.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-366,9020311.0,48.6654,-97.02,27.0,69.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-367,9020311.0,48.6685,-97.0845,27.0,69.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-368,9020312.0,48.859983,-96.818306,27.0,69.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-369,9020312.0,48.897034000000005,-96.640404,27.0,69.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-370,9020312.0,48.849610999999996,-97.00559,27.0,69.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-427,7020011.0,44.065221,-94.02601999999999,27.0,13.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-471,7020009.0,43.644742,-94.115741,27.0,43.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-557,7010206.0,44.948853,-93.66579899999999,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-571,7010206.0,44.963853,-93.672179,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-572,7010206.0,44.974926,-93.686727,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-641,7010104.0,46.010796,-94.35889,27.0,97.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-642,7010104.0,45.970246,-94.36945,27.0,97.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-643,7010104.0,45.946076,-94.388891,27.0,97.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-644,7010104.0,46.011635999999996,-94.36528100000001,27.0,97.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-646,7010104.0,45.918576,-94.391951,27.0,97.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-722,9020305.0,47.871357,-96.251995,27.0,125.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-728,9020305.0,47.832744,-96.052534,27.0,125.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-729,9020305.0,47.737457,-95.518072,27.0,29.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-752,9020305.0,47.774676,-95.351396,27.0,29.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-754,7010206.0,44.873293,-93.7208,27.0,19.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-855,9030006.0,48.410782,-93.78434200000001,27.0,71.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-856,9030006.0,48.212453000000004,-93.882684,27.0,71.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-857,9030006.0,48.135508,-93.727399,27.0,71.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-858,9030006.0,47.905221000000004,-93.611856,27.0,71.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-859,9030006.0,47.783001,-93.601861,27.0,61.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-860,9030006.0,47.73328,-93.95993100000001,27.0,61.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-900,7010108.0,46.28822,-94.7158,27.0,153.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-901,7010108.0,46.181509999999996,-94.76685,27.0,153.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-902,7010108.0,46.093109999999996,-94.86519,27.0,153.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-903,7010108.0,46.240590000000005,-94.8334,27.0,153.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-904,7010108.0,45.97548,-94.86619,27.0,153.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-905,7010108.0,45.97937,-95.30242,27.0,41.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-909,7010108.0,46.01187,-95.26983,27.0,41.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-910,7010108.0,46.08485,-94.85363000000001,27.0,153.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-911,7010108.0,46.18326,-94.79597,27.0,153.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-912,9020305.0,47.885798,-96.276715,27.0,125.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-914,9020305.0,47.843025,-96.128098,27.0,125.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-915,9020305.0,47.644131,-95.879199,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-916,9020305.0,47.9414,-95.8817,27.0,125.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-917,9020305.0,47.876354,-96.075874,27.0,125.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-927,7010206.0,44.970242999999996,-93.50690300000001,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-928,7010206.0,44.984963,-93.560795,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-929,9020305.0,47.5972,-95.1527,27.0,7.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-963,9020303.0,47.92372,-97.01603,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S002-987,9020309.0,48.3566,-96.3373,27.0,89.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-032,7010206.0,45.2001,-93.0404,27.0,3.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-033,7010206.0,45.1777,-92.9571,27.0,163.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-041,7010206.0,45.1964,-92.9993,27.0,163.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-047,7010206.0,45.2191,-92.9589,27.0,163.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-051,7010206.0,45.1968,-93.0239,27.0,3.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-052,7010206.0,45.2084,-92.9811,27.0,163.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-074,7020003.0,44.8211,-96.1955,27.0,73.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-075,7020003.0,44.96471,-95.8811,27.0,73.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-081,7020003.0,44.739395,-96.457712,46.0,39.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-083,7020001.0,45.1897,-96.41516700000001,27.0,73.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-084,7020003.0,44.6841,-96.2431,27.0,173.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-085,7020003.0,44.7904,-96.1514,27.0,173.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-086,7020003.0,44.9358,-96.3545,27.0,73.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-088,7020003.0,44.9357,-96.323,27.0,73.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-090,7020001.0,45.1752,-96.354,27.0,73.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-131,9020301.0,47.572140000000005,-95.86626,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-133,9020301.0,47.571459999999995,-96.77965,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-134,9020301.0,47.60777,-96.82696999999999,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-135,9020301.0,47.528862,-96.264979,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-136,9020301.0,47.51416,-96.34191,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-137,9020301.0,47.5287,-95.77263,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-138,9020301.0,47.54718,-95.83208,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-142,9020301.0,47.607774,-96.855036,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-143,9020301.0,47.570029999999996,-95.86446,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-144,9020301.0,47.50923,-96.00321,27.0,119.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-173,9020303.0,47.855744,-96.43328199999999,27.0,125.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-174,9020305.0,47.943587,-95.778545,27.0,125.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-378,7020009.0,43.629540999999996,-94.104202,27.0,43.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-446,7020011.0,44.047138000000004,-94.000504,27.0,13.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-574,7020011.0,43.996666999999995,-93.908333,27.0,13.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-687,7040003.0,44.006221999999994,-91.808764,27.0,169.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-719,7010206.0,44.9008,-93.551,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-720,7010206.0,44.9714,-93.6091,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-726,7010206.0,44.9321,-93.6691,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-730,7010206.0,44.941,-93.4584,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-731,7010206.0,44.9119,-93.3422,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-732,7010206.0,44.9014,-93.3323,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-733,7010206.0,44.9113,-93.2625,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-734,7010206.0,44.9154,-93.2127,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-735,7010206.0,44.952959,-93.486811,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-738,7010206.0,44.9321,-93.3857,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-739,7010206.0,44.9269,-93.3624,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-740,7010206.0,44.9055,-93.3146,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-742,7010206.0,44.9175,-93.2253,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-747,7010206.0,44.8834,-93.6387,27.0,19.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-749,7010206.0,44.9919,-93.6438,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-752,7010206.0,44.9015,-93.73299999999999,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-756,7010206.0,44.974,-93.6208,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-942,9020303.0,48.0205,-96.20312,27.0,113.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-943,9020303.0,47.963359999999994,-96.39005999999999,27.0,113.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-944,9020303.0,47.99126,-95.58238,27.0,29.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-945,9020304.0,48.145,-96.17566,27.0,113.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-947,9020303.0,48.06133,-95.93829000000001,27.0,113.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-968,4010202.0,46.899985,-92.505241,27.0,137.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-971,4010201.0,46.727778,-92.463889,27.0,17.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-972,4010201.0,46.666389,-92.295833,27.0,137.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-973,4010201.0,46.725278,-92.463611,27.0,17.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-974,4010201.0,46.869721999999996,-92.602778,27.0,137.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-975,4010201.0,46.75,-92.1,27.0,137.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-981,4010201.0,46.660833000000004,-92.350278,27.0,17.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S003-992,4010201.0,46.666944,-92.391389,27.0,17.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S004-359,7100001.0,43.619820000000004,-94.98441,27.0,63.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S004-428,7010206.0,44.967385,-93.574811,27.0,53.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S004-609,7020007.0,44.2444,-94.3421,27.0,13.0
MNPCA,Minnesota Pollution Control Agency - Ambient Surface Water,MNPCA-S006-584,7020011.0,44.014178,-93.52561700000001,27.0,161.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-135STA-3,17010201.0,45.957221999999994,-112.873333,30.0,93.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-135STA-3A,17010201.0,45.959444,-112.867222,30.0,93.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-3127SI07,17010201.0,45.999280999999996,-112.576567,30.0,93.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-3127SI10,17010201.0,45.995075,-112.554125,30.0,93.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-3326CL02,17010201.0,46.187841999999996,-112.769042,30.0,23.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-3326WA01,17010201.0,46.181358,-112.78263600000001,30.0,23.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-3726CL01,17010201.0,46.505286,-112.765014,30.0,77.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-3824CL01,17010201.0,46.590111,-112.92756100000001,30.0,77.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-3919CL01,17010202.0,46.717560999999996,-113.58928300000001,30.0,63.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-4017CL01,17010202.0,46.821936,-113.807472,30.0,63.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-4115BI01,17010204.0,46.853272,-114.098275,30.0,63.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-4115CL01,17010204.0,46.8753,-114.065964,30.0,63.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-4118BL01,17010203.0,46.899722,-113.75623300000001,30.0,63.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-4214CL01,17010204.0,46.932089000000005,-114.208697,30.0,63.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-4611FL01,17010212.0,47.344214,-114.708008,30.0,89.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-5403CL01,17010213.0,47.996611,-115.76424399999999,30.0,89.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-BSC05016,17010208.0,47.875,-114.029444,30.0,47.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-L GALLERY,17010203.0,47.000556,-112.549167,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-MW-92-001,17010203.0,46.996666999999995,-112.500556,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-MW-92-002,17010203.0,46.991667,-112.509722,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-MW-92-003,17010203.0,47.006389,-112.52666699999999,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-MW-92-004,17010203.0,47.019721999999994,-112.517222,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-MW-92-007,17010203.0,47.014167,-112.496389,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-MW-92-008,17010203.0,46.987221999999996,-112.52138899999999,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-MW-92-009,17010203.0,46.979721999999995,-112.543333,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-MW-92-011,17010203.0,46.989722,-112.549722,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-MW-92-012,17010203.0,47.0025,-112.551667,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-MW-92-013,17010203.0,47.020278000000005,-112.54777800000001,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-MW-92-014,17010203.0,47.030833,-112.54638899999999,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-MW-92-017.0,17010203.0,46.974167,-112.55,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-MW-92-018.0,17010203.0,46.994167,-112.515,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-MW-92-018.1,17010203.0,46.994167,-112.515,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-SW-1.B,17010203.0,46.989722,-112.510833,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-SW-15.L,17010203.0,46.976944,-112.55666699999999,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-SW-16.B,17010203.0,46.955556,-112.58638899999998,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-SW-19.M,17010203.0,47.010833,-112.541389,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-SW-32.B,17010203.0,46.998333,-112.49666699999999,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-SW-34.L,17010203.0,47.015556,-112.55305600000001,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-SW-36.HS,17010203.0,47.036667,-112.496944,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-SW-37.HS,17010203.0,47.011389,-112.48583300000001,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-SW-39.B,17010203.0,47.033611,-112.441667,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-SW-40.B,17010203.0,46.979721999999995,-112.528056,30.0,49.0
MONT_DEQ_WQX,MONT_DEQ_WQX - Montana DEQ - Pre-1999 Data,MONT_DEQ_WQX-SP-SW-41.C,17010203.0,47.033333,-112.574722,30.0,49.0
